input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
-0.09692028,-1.2747328,-0.037159055,-0.9348414,-0.08357824,-1.0757172,0.375,0.3826,0.4048,0.427,0.4312,0.433,0.4463,0.4526,0.4614,0.4622,0.4678,0.4734,0.4783,0.4788,0.4802,0.483,0.4858,0.4858,0.4907,0.4915,0.4915,0.4941,0.496,0.4968,0.4983,0.5024,0.5044,0.5044,0.5044,0.506,0.5073,0.515,0.5195,0.5205,0.5337,0.5337,0.537,0.5386,0.539,0.541,0.542,0.542,0.544,0.546,0.546,0.547,0.5483,0.5493,0.5503,0.551,0.5522,0.5522,0.5522,0.5522,0.555,0.5605,0.572,0.5747,0.5747,0.5747,0.5757,0.577,0.5786,0.5786,0.58,0.58,0.58,0.584,0.584,0.5854,0.587,0.5884,0.595,0.595,0.598,0.602,0.602,0.6035,0.6035,0.605,0.605,0.6064,0.612,0.6133,0.6147,0.62,0.6216,0.6216,0.6284,0.63,0.638,0.6426,0.6436,0.6533,0.6616,0.6826,0.6826,0.684,0.694,0.7144
0.14766793,-0.10113412,0.04982017,-0.08146614,0.035559922,0.028931431,0.4172,0.444,0.4456,0.4587,0.4663,0.4727,0.4753,0.4795,0.4836,0.487,0.4907,0.4949,0.4968,0.4968,0.4976,0.5054,0.506,0.5063,0.509,0.509,0.509,0.5107,0.5137,0.514,0.515,0.5186,0.519,0.5195,0.521,0.521,0.521,0.5225,0.524,0.5244,0.5293,0.532,0.532,0.532,0.535,0.5356,0.541,0.544,0.545,0.5454,0.5474,0.5474,0.5474,0.5474,0.5483,0.5483,0.553,0.5566,0.558,0.5605,0.562,0.562,0.5664,0.569,0.5703,0.5703,0.572,0.572,0.573,0.573,0.573,0.573,0.5747,0.5747,0.5757,0.5757,0.577,0.5786,0.5786,0.58,0.58,0.587,0.587,0.5884,0.5884,0.5923,0.5923,0.5923,0.5938,0.595,0.5967,0.5996,0.601,0.602,0.6035,0.6035,0.6104,0.6133,0.6133,0.6147,0.62,0.6284,0.6426,0.645,0.6465,0.6714
-0.35024434,-1.1107558,-0.21940202,-0.8133403,-0.0889136,-0.46164578,0.375,0.3984,0.422,0.4282,0.4407,0.444,0.444,0.472,0.4727,0.476,0.476,0.4802,0.481,0.483,0.4844,0.4878,0.4885,0.4927,0.4927,0.4968,0.5005,0.502,0.503,0.506,0.5063,0.5073,0.5093,0.5103,0.515,0.5156,0.516,0.5195,0.521,0.528,0.529,0.5293,0.5327,0.535,0.5356,0.5356,0.544,0.544,0.545,0.5483,0.5493,0.551,0.552,0.552,0.5522,0.553,0.5537,0.554,0.554,0.555,0.5566,0.558,0.565,0.565,0.5674,0.569,0.5703,0.5703,0.573,0.573,0.577,0.58,0.5854,0.5854,0.5854,0.587,0.5884,0.59,0.59,0.5913,0.5913,0.5996,0.602,0.602,0.6064,0.6094,0.6094,0.6104,0.6104,0.6104,0.6133,0.6177,0.6187,0.6216,0.6216,0.6245,0.6284,0.633,0.633,0.638,0.651,0.67,0.6797,0.6865,0.691,0.7036
0.32809052,-1.3582872,0.285022,-0.9793438,0.25636983,-1.0853467,0.3743,0.3762,0.38,0.4185,0.4207,0.4373,0.4387,0.4421,0.4485,0.452,0.4568,0.4614,0.4614,0.4692,0.476,0.4775,0.4788,0.4836,0.487,0.4878,0.49,0.4907,0.4915,0.492,0.4927,0.4956,0.4983,0.499,0.5024,0.503,0.5044,0.5054,0.5137,0.5244,0.527,0.528,0.5317,0.535,0.5386,0.5405,0.541,0.541,0.544,0.544,0.5454,0.546,0.546,0.5483,0.549,0.5493,0.5503,0.551,0.5522,0.5537,0.555,0.558,0.558,0.559,0.5703,0.5703,0.573,0.573,0.577,0.5815,0.5815,0.5854,0.587,0.5884,0.5884,0.5913,0.5923,0.5923,0.5923,0.5923,0.5938,0.5938,0.5967,0.598,0.601,0.601,0.6035,0.6094,0.6147,0.6177,0.6187,0.62,0.623,0.6343,0.6353,0.6426,0.645,0.645,0.6465,0.6743,0.676,0.6855,0.6855,0.688,0.7007,0.7227
-0.48979822,0.48106027,-0.3031768,0.2434597,-0.19301163,0.14996442,0.4143,0.4316,0.4512,0.4573,0.4614,0.4614,0.4678,0.47,0.4746,0.481,0.483,0.4836,0.4866,0.487,0.4878,0.4907,0.492,0.496,0.4968,0.501,0.5054,0.506,0.5063,0.5093,0.5107,0.514,0.515,0.5176,0.519,0.519,0.5234,0.5244,0.527,0.5273,0.528,0.531,0.531,0.5317,0.5327,0.5386,0.539,0.541,0.541,0.542,0.5425,0.5435,0.547,0.547,0.5483,0.5503,0.552,0.552,0.552,0.552,0.555,0.5566,0.559,0.559,0.5635,0.5635,0.565,0.5664,0.5674,0.5674,0.5674,0.572,0.573,0.573,0.573,0.577,0.5786,0.5786,0.5884,0.5884,0.59,0.5938,0.5938,0.598,0.5996,0.5996,0.605,0.6064,0.6064,0.6094,0.6133,0.6147,0.616,0.616,0.627,0.63,0.6313,0.6353,0.6436,0.645,0.6523,0.6562,0.6562,0.6577,0.6675,0.6826
-0.2312746,0.8881903,-0.16654485,0.4777277,-0.10310095,0.18826799,0.3777,0.4048,0.4248,0.4436,0.4539,0.4622,0.4644,0.465,0.4663,0.467,0.4678,0.4753,0.4783,0.4783,0.4795,0.4795,0.4824,0.4866,0.4941,0.4968,0.4976,0.4998,0.508,0.508,0.5137,0.5137,0.514,0.5176,0.5195,0.521,0.5234,0.526,0.527,0.527,0.528,0.529,0.5293,0.5293,0.5303,0.532,0.5327,0.535,0.54,0.5435,0.5454,0.547,0.5483,0.549,0.549,0.549,0.5493,0.5493,0.5493,0.552,0.5537,0.5566,0.5566,0.558,0.559,0.562,0.5664,0.5674,0.573,0.5747,0.5747,0.5747,0.577,0.5786,0.5815,0.5854,0.5884,0.5913,0.5913,0.5913,0.5923,0.5967,0.5967,0.5996,0.5996,0.5996,0.605,0.6094,0.612,0.612,0.6187,0.626,0.627,0.633,0.633,0.6353,0.6353,0.648,0.651,0.659,0.663,0.6675,0.6743,0.6772,0.706,0.712
-0.66813284,-0.51933646,-0.44656426,-0.37266135,-0.2859641,-0.26796037,0.422,0.4338,0.4373,0.463,0.4663,0.4692,0.47,0.4734,0.4753,0.4775,0.481,0.485,0.4915,0.4915,0.4927,0.5005,0.5063,0.508,0.509,0.509,0.5137,0.515,0.515,0.5186,0.5186,0.519,0.522,0.5225,0.5234,0.528,0.529,0.5317,0.532,0.5337,0.5386,0.539,0.541,0.541,0.542,0.5435,0.5435,0.544,0.544,0.544,0.5454,0.5454,0.546,0.5483,0.5503,0.5522,0.5522,0.553,0.553,0.5537,0.5537,0.554,0.554,0.5566,0.559,0.562,0.562,0.5664,0.5703,0.573,0.573,0.573,0.577,0.577,0.5786,0.5786,0.58,0.5815,0.5854,0.5854,0.5854,0.5854,0.5884,0.59,0.595,0.595,0.6035,0.605,0.605,0.6094,0.6147,0.6147,0.6147,0.6216,0.6245,0.6245,0.626,0.627,0.6313,0.633,0.6436,0.648,0.648,0.663,0.681,0.684
-0.95082253,1.3737069,-0.50877255,0.6244956,-0.52843934,0.668957,0.2861,0.3215,0.3445,0.3901,0.4,0.404,0.4172,0.4192,0.4275,0.4346,0.4407,0.447,0.4485,0.4504,0.452,0.4553,0.4573,0.461,0.4656,0.4788,0.481,0.485,0.485,0.4885,0.4885,0.4893,0.4915,0.4927,0.5024,0.503,0.504,0.5054,0.5073,0.5103,0.511,0.5137,0.516,0.5186,0.5195,0.522,0.5225,0.526,0.529,0.5293,0.531,0.5317,0.535,0.5376,0.539,0.54,0.5405,0.5474,0.555,0.558,0.562,0.565,0.5674,0.569,0.573,0.5747,0.5786,0.58,0.58,0.584,0.59,0.5938,0.598,0.598,0.608,0.608,0.616,0.616,0.623,0.6245,0.6245,0.627,0.6343,0.6343,0.6343,0.638,0.6426,0.6426,0.6436,0.6436,0.645,0.651,0.6523,0.655,0.666,0.669,0.6743,0.6895,0.694,0.6978,0.709,0.731,0.7407,0.763,0.767,0.767
-0.5297225,-0.031455476,-0.325342,-0.044904966,-0.3045063,-0.003915914,0.4387,0.458,0.4636,0.465,0.4663,0.4692,0.4753,0.4768,0.4783,0.4795,0.4817,0.487,0.492,0.496,0.4998,0.501,0.5063,0.5073,0.5093,0.5103,0.5107,0.5107,0.511,0.5137,0.515,0.5205,0.522,0.524,0.526,0.529,0.5293,0.5303,0.531,0.5317,0.5317,0.5337,0.5366,0.5366,0.5386,0.5386,0.54,0.542,0.5435,0.544,0.544,0.544,0.5454,0.546,0.549,0.5503,0.5522,0.558,0.558,0.5605,0.5605,0.562,0.562,0.562,0.562,0.562,0.5635,0.565,0.565,0.565,0.5664,0.5674,0.5674,0.569,0.5703,0.572,0.573,0.573,0.583,0.587,0.5884,0.59,0.5923,0.595,0.5967,0.598,0.601,0.602,0.602,0.6064,0.6094,0.612,0.6133,0.6133,0.6177,0.62,0.62,0.626,0.627,0.6284,0.6313,0.6313,0.638,0.6523,0.663,0.669
0.047386456,2.061076,-0.04745997,0.7751796,-0.028688943,0.7948469,0.2397,0.2808,0.3325,0.337,0.341,0.3535,0.3713,0.38,0.3867,0.395,0.4019,0.4207,0.4255,0.4304,0.4316,0.4338,0.4353,0.4353,0.4387,0.4429,0.4546,0.4595,0.465,0.4656,0.4678,0.47,0.4712,0.4824,0.4824,0.4836,0.485,0.485,0.4858,0.49,0.499,0.504,0.5073,0.508,0.5103,0.511,0.5156,0.5156,0.517,0.521,0.5225,0.528,0.5317,0.532,0.5366,0.558,0.558,0.559,0.5635,0.565,0.565,0.569,0.569,0.572,0.572,0.573,0.5815,0.5854,0.5913,0.5938,0.605,0.6064,0.6133,0.616,0.6177,0.6284,0.63,0.6367,0.6396,0.645,0.648,0.648,0.6533,0.6562,0.6562,0.659,0.6606,0.6606,0.666,0.6714,0.6743,0.676,0.6826,0.6826,0.6895,0.6963,0.7036,0.709,0.709,0.7295,0.734,0.7466,0.7466,0.777,0.7837,0.8657
-1.2911236,-0.6212161,-0.75006795,-0.42207044,-0.8682637,-0.4680556,0.3882,0.406,0.4312,0.4338,0.4373,0.4414,0.4595,0.4636,0.4685,0.4795,0.4817,0.4817,0.483,0.4844,0.4844,0.4878,0.4915,0.4927,0.4949,0.501,0.502,0.503,0.503,0.5044,0.5063,0.5137,0.514,0.514,0.5156,0.5234,0.5254,0.527,0.5273,0.528,0.529,0.532,0.5366,0.5386,0.539,0.54,0.5425,0.545,0.545,0.5454,0.547,0.5474,0.5493,0.5503,0.552,0.5522,0.5522,0.5522,0.554,0.5664,0.5674,0.5674,0.569,0.5703,0.572,0.572,0.572,0.5747,0.5815,0.584,0.584,0.5854,0.5854,0.587,0.587,0.5923,0.5923,0.5938,0.595,0.595,0.5967,0.601,0.602,0.6035,0.605,0.6064,0.6064,0.6104,0.612,0.627,0.627,0.63,0.633,0.6353,0.641,0.6426,0.645,0.6533,0.6577,0.6675,0.67,0.67,0.67,0.6772,0.6953,0.7007
-0.39093715,0.53895825,-0.24543554,0.27183026,-0.15451916,0.1670261,0.4097,0.4346,0.4526,0.4587,0.461,0.4656,0.4678,0.4727,0.474,0.483,0.4858,0.4858,0.4858,0.4878,0.4893,0.4893,0.49,0.4927,0.4956,0.502,0.502,0.5024,0.508,0.509,0.5093,0.511,0.5127,0.517,0.521,0.521,0.524,0.527,0.527,0.528,0.5303,0.531,0.5337,0.534,0.5356,0.5366,0.5376,0.5386,0.541,0.5425,0.5425,0.5435,0.545,0.546,0.5522,0.5522,0.553,0.553,0.554,0.554,0.555,0.5566,0.5566,0.5566,0.5605,0.562,0.5635,0.565,0.5664,0.5674,0.569,0.5703,0.5703,0.572,0.573,0.5786,0.5786,0.5815,0.584,0.5854,0.5923,0.5923,0.5938,0.595,0.5996,0.601,0.6035,0.605,0.6094,0.6094,0.6104,0.6147,0.6147,0.6216,0.6245,0.63,0.63,0.6367,0.6426,0.6465,0.651,0.659,0.659,0.6606,0.669,0.6855
0.6213334,-0.44360015,0.44356352,-0.37170014,0.37319013,-0.39239,0.3887,0.4248,0.4387,0.4421,0.4436,0.447,0.4568,0.4573,0.463,0.4636,0.465,0.4685,0.4768,0.483,0.49,0.4927,0.4968,0.4976,0.499,0.4998,0.503,0.5044,0.506,0.5063,0.5063,0.512,0.512,0.5137,0.516,0.5234,0.524,0.5244,0.529,0.5293,0.5293,0.5293,0.5293,0.531,0.5317,0.532,0.532,0.5327,0.5327,0.535,0.5454,0.5483,0.5522,0.553,0.555,0.5566,0.558,0.559,0.562,0.5635,0.565,0.565,0.569,0.5703,0.5703,0.5747,0.577,0.5786,0.5786,0.5786,0.5815,0.583,0.584,0.587,0.587,0.587,0.587,0.587,0.5884,0.5884,0.59,0.59,0.59,0.5913,0.5913,0.5923,0.5938,0.5967,0.598,0.602,0.608,0.608,0.6104,0.612,0.6187,0.62,0.62,0.6245,0.6343,0.638,0.641,0.6426,0.659,0.6675,0.6675,0.6797
-0.06923926,-0.111568026,-0.06340635,-0.07447248,0.020273115,0.024914863,0.4255,0.4421,0.449,0.4602,0.472,0.4783,0.4844,0.485,0.4858,0.487,0.4878,0.4983,0.5005,0.5005,0.502,0.503,0.504,0.504,0.5093,0.5107,0.5107,0.514,0.514,0.5156,0.5156,0.5186,0.519,0.519,0.5205,0.5234,0.526,0.527,0.528,0.529,0.5293,0.535,0.537,0.5386,0.539,0.539,0.54,0.54,0.541,0.5435,0.5435,0.545,0.5454,0.547,0.5503,0.5503,0.551,0.551,0.551,0.5522,0.5566,0.5605,0.5635,0.565,0.5674,0.5674,0.5703,0.5703,0.572,0.572,0.573,0.573,0.573,0.5747,0.5747,0.577,0.5786,0.5786,0.58,0.583,0.584,0.584,0.584,0.5854,0.587,0.5884,0.5913,0.5913,0.5967,0.598,0.601,0.602,0.6035,0.6035,0.6035,0.6064,0.608,0.6094,0.6094,0.612,0.62,0.6245,0.6396,0.6436,0.6533,0.666
0.3613324,1.367915,0.13860533,0.7096361,0.18773305,0.73219615,0.3472,0.357,0.4082,0.409,0.409,0.413,0.424,0.4282,0.4373,0.4414,0.4448,0.4478,0.452,0.4614,0.4622,0.4663,0.4678,0.4734,0.4753,0.4768,0.4836,0.4878,0.4934,0.4983,0.501,0.501,0.5024,0.5024,0.503,0.504,0.5044,0.5063,0.5107,0.511,0.5186,0.5195,0.5205,0.5254,0.528,0.5293,0.531,0.5317,0.5317,0.5317,0.5327,0.535,0.535,0.5356,0.54,0.541,0.544,0.5493,0.551,0.552,0.5537,0.5537,0.5566,0.5605,0.5605,0.5635,0.572,0.5747,0.5815,0.584,0.5884,0.595,0.595,0.5967,0.5967,0.5967,0.6035,0.6064,0.608,0.6104,0.6133,0.6147,0.616,0.616,0.6187,0.62,0.6245,0.627,0.6313,0.641,0.6426,0.6436,0.648,0.6523,0.6606,0.6616,0.6616,0.67,0.681,0.688,0.688,0.6895,0.699,0.7144,0.7285,0.788
0.55781806,-0.8214004,0.43604952,-0.63914967,0.28489244,-0.44932288,0.3901,0.4,0.422,0.4338,0.4414,0.4414,0.4421,0.447,0.4539,0.4553,0.4685,0.4712,0.4775,0.483,0.4858,0.4858,0.4866,0.4878,0.4885,0.4983,0.499,0.4998,0.501,0.504,0.5054,0.508,0.5093,0.512,0.5137,0.5137,0.516,0.517,0.519,0.5195,0.5205,0.521,0.522,0.5225,0.531,0.5327,0.535,0.5376,0.541,0.542,0.5435,0.5454,0.5474,0.5483,0.558,0.559,0.559,0.5605,0.5605,0.5635,0.565,0.565,0.5674,0.569,0.569,0.572,0.573,0.5747,0.5815,0.5815,0.584,0.584,0.584,0.587,0.587,0.587,0.5884,0.5884,0.5913,0.5923,0.5923,0.5938,0.595,0.598,0.598,0.601,0.602,0.602,0.6035,0.6064,0.6094,0.6094,0.6104,0.6133,0.6147,0.6245,0.6245,0.626,0.6494,0.651,0.6562,0.666,0.666,0.676,0.676,0.6772
-0.15068689,0.55265313,-0.111797124,0.2785402,-0.067657486,0.17364125,0.4116,0.447,0.4636,0.4663,0.4685,0.4712,0.4746,0.4768,0.4783,0.4802,0.4836,0.485,0.4858,0.4866,0.487,0.4907,0.4915,0.4915,0.4949,0.4968,0.5024,0.5044,0.5054,0.506,0.509,0.514,0.522,0.5225,0.526,0.526,0.527,0.5273,0.529,0.5293,0.531,0.531,0.532,0.5337,0.534,0.534,0.5366,0.537,0.5376,0.5405,0.5435,0.546,0.546,0.547,0.5483,0.549,0.549,0.5503,0.553,0.553,0.5537,0.554,0.5566,0.558,0.559,0.562,0.562,0.5664,0.5664,0.5674,0.569,0.569,0.572,0.5747,0.577,0.577,0.5815,0.5815,0.583,0.584,0.5854,0.587,0.59,0.595,0.595,0.601,0.602,0.602,0.602,0.608,0.608,0.6094,0.6133,0.6147,0.616,0.623,0.6245,0.6343,0.6396,0.645,0.6494,0.6523,0.6523,0.6606,0.6772,0.6826
-0.014949497,-0.018857311,-0.041718777,-0.029998433,0.027976187,0.04132693,0.424,0.447,0.4553,0.465,0.474,0.4746,0.4824,0.4844,0.485,0.485,0.4866,0.4983,0.501,0.501,0.501,0.5024,0.506,0.5063,0.508,0.5103,0.5107,0.512,0.514,0.515,0.515,0.516,0.5176,0.5195,0.5205,0.521,0.526,0.527,0.527,0.5293,0.5303,0.534,0.537,0.5376,0.539,0.54,0.541,0.541,0.542,0.5425,0.545,0.545,0.545,0.5454,0.5454,0.547,0.5483,0.5493,0.552,0.5522,0.554,0.565,0.565,0.5664,0.5664,0.5674,0.569,0.572,0.572,0.572,0.573,0.5747,0.5747,0.5747,0.5747,0.5757,0.577,0.577,0.5786,0.5815,0.583,0.583,0.583,0.587,0.5884,0.5913,0.5923,0.5923,0.5938,0.5967,0.598,0.605,0.6064,0.6064,0.6094,0.6094,0.6104,0.612,0.612,0.612,0.6216,0.6245,0.6426,0.6436,0.648,0.666
-2.2593012,0.57212275,-0.8960943,0.14618582,-0.9223027,0.15511896,0.2944,0.3347,0.341,0.361,0.3804,0.3818,0.3845,0.3977,0.409,0.418,0.4214,0.4282,0.4373,0.4395,0.4407,0.444,0.444,0.4497,0.4512,0.4546,0.4573,0.463,0.4685,0.4705,0.4727,0.4746,0.481,0.4858,0.4858,0.487,0.4956,0.5005,0.5127,0.5137,0.5186,0.5195,0.522,0.5244,0.526,0.5273,0.5303,0.537,0.5386,0.544,0.545,0.545,0.5454,0.5454,0.5474,0.5493,0.551,0.558,0.558,0.562,0.562,0.5635,0.565,0.569,0.573,0.5747,0.577,0.5786,0.5815,0.587,0.5884,0.5996,0.616,0.6177,0.623,0.627,0.627,0.6284,0.6313,0.633,0.633,0.6343,0.6343,0.6353,0.6426,0.6465,0.651,0.655,0.6577,0.659,0.6606,0.6646,0.6675,0.673,0.6743,0.678,0.681,0.6865,0.6924,0.699,0.7036,0.7437,0.7437,0.7476,0.752,0.8115
-1.073306,-1.7609823,-0.46960437,-0.90070987,-0.49659213,-0.9326549,0.3008,0.3882,0.4006,0.4014,0.404,0.406,0.4097,0.4192,0.422,0.4338,0.4358,0.4421,0.4539,0.4573,0.4614,0.4644,0.4746,0.4746,0.4768,0.4768,0.4775,0.4802,0.481,0.4885,0.4907,0.4949,0.496,0.4998,0.501,0.502,0.5024,0.5054,0.5054,0.508,0.509,0.512,0.5195,0.526,0.5317,0.5327,0.534,0.534,0.5356,0.5405,0.544,0.547,0.5474,0.5474,0.551,0.552,0.5537,0.554,0.559,0.5635,0.573,0.5747,0.5757,0.577,0.5786,0.58,0.583,0.5854,0.587,0.5913,0.5996,0.6035,0.605,0.605,0.6064,0.608,0.6094,0.6104,0.612,0.612,0.616,0.6177,0.62,0.623,0.6245,0.6284,0.633,0.6343,0.638,0.645,0.645,0.648,0.6494,0.6523,0.6562,0.6562,0.6577,0.6577,0.669,0.6978,0.7046,0.7144,0.7188,0.7188,0.752,0.752
-1.1310804,-0.90592617,-0.6582444,-0.5854878,-0.7556314,-0.66987675,0.3728,0.409,0.4421,0.4421,0.4456,0.4485,0.4497,0.4539,0.4573,0.4644,0.4656,0.4783,0.4795,0.4836,0.4836,0.4866,0.4907,0.4934,0.4949,0.4956,0.496,0.4968,0.499,0.5063,0.509,0.5107,0.511,0.512,0.5176,0.5195,0.5205,0.5244,0.5254,0.5273,0.535,0.5356,0.5366,0.537,0.5386,0.5386,0.539,0.54,0.5454,0.547,0.549,0.5493,0.552,0.5537,0.558,0.558,0.559,0.5605,0.562,0.565,0.5664,0.5664,0.5674,0.569,0.5703,0.572,0.5747,0.5747,0.577,0.5786,0.58,0.584,0.5854,0.59,0.59,0.59,0.59,0.59,0.5913,0.5913,0.5923,0.5923,0.5923,0.5967,0.6035,0.6035,0.6064,0.608,0.6177,0.6284,0.6284,0.63,0.63,0.6313,0.6353,0.6367,0.645,0.6577,0.659,0.6675,0.6675,0.6675,0.673,0.6826,0.7036,0.706
1.2909297,-1.0949421,0.8752352,-0.72060156,0.86750317,-0.8014292,0.348,0.3562,0.381,0.386,0.3928,0.3977,0.413,0.4263,0.429,0.4312,0.438,0.4407,0.4504,0.4504,0.458,0.4685,0.4734,0.4746,0.4753,0.481,0.4824,0.4858,0.4878,0.496,0.499,0.5024,0.5054,0.508,0.508,0.5093,0.517,0.5205,0.5254,0.526,0.526,0.527,0.5327,0.5366,0.5366,0.5376,0.5425,0.5435,0.5435,0.545,0.5454,0.549,0.5503,0.553,0.5566,0.558,0.558,0.558,0.562,0.562,0.569,0.572,0.573,0.5747,0.5747,0.5757,0.577,0.5786,0.5786,0.58,0.584,0.5884,0.59,0.59,0.5923,0.5923,0.5938,0.595,0.5967,0.5996,0.601,0.601,0.601,0.601,0.6094,0.616,0.6177,0.6187,0.633,0.6353,0.6353,0.638,0.645,0.645,0.6523,0.655,0.6714,0.6743,0.678,0.6855,0.6953,0.6978,0.7007,0.712,0.712,0.7383
-0.29563805,-0.1742333,-0.18271407,-0.1150329,-0.27081236,-0.009465123,0.4324,0.4395,0.4539,0.4587,0.47,0.481,0.4824,0.487,0.4915,0.492,0.4934,0.4968,0.4983,0.4998,0.4998,0.5005,0.501,0.502,0.5024,0.508,0.511,0.512,0.5176,0.5186,0.5205,0.5205,0.5225,0.5234,0.524,0.5244,0.529,0.5303,0.5303,0.532,0.534,0.535,0.5356,0.5356,0.5366,0.5386,0.539,0.539,0.541,0.544,0.5454,0.546,0.5483,0.5483,0.549,0.5493,0.552,0.5537,0.555,0.5566,0.559,0.559,0.5605,0.5605,0.562,0.5635,0.5635,0.565,0.565,0.5664,0.569,0.573,0.5747,0.5747,0.5757,0.5786,0.5786,0.58,0.583,0.5854,0.5854,0.587,0.59,0.5913,0.5923,0.5923,0.5967,0.5967,0.598,0.598,0.601,0.601,0.602,0.6035,0.605,0.608,0.6147,0.6177,0.6187,0.62,0.62,0.6216,0.63,0.6494,0.6616,0.666
-0.32083926,0.656523,-0.21269318,0.34719086,-0.12928534,0.17715232,0.4019,0.4275,0.4478,0.4497,0.463,0.467,0.4692,0.474,0.476,0.4795,0.481,0.4824,0.4844,0.485,0.4878,0.4885,0.4941,0.4941,0.4941,0.4949,0.4968,0.499,0.4998,0.5073,0.5127,0.5127,0.515,0.519,0.5195,0.522,0.5225,0.526,0.527,0.529,0.5293,0.532,0.5327,0.5337,0.5356,0.5366,0.5376,0.5386,0.54,0.541,0.542,0.5425,0.544,0.549,0.5493,0.552,0.5522,0.5522,0.553,0.554,0.5566,0.558,0.558,0.558,0.559,0.5635,0.5635,0.5635,0.565,0.5664,0.569,0.5703,0.572,0.5757,0.5786,0.58,0.58,0.5815,0.583,0.5854,0.5884,0.5938,0.5938,0.602,0.602,0.602,0.602,0.6035,0.612,0.612,0.6147,0.616,0.616,0.6245,0.6245,0.627,0.633,0.6436,0.648,0.651,0.6523,0.6606,0.6606,0.673,0.673,0.6978
-0.030099304,0.018559396,-0.054261953,-0.011005342,0.026784131,0.04881207,0.4255,0.4485,0.4587,0.4678,0.474,0.4746,0.4817,0.483,0.4836,0.4858,0.49,0.4976,0.4998,0.5005,0.501,0.503,0.503,0.5044,0.5073,0.5093,0.5107,0.5107,0.514,0.515,0.515,0.519,0.519,0.5195,0.521,0.524,0.528,0.528,0.528,0.529,0.5327,0.5327,0.5337,0.5366,0.5366,0.54,0.5405,0.5405,0.541,0.541,0.542,0.544,0.5454,0.5474,0.5483,0.5483,0.5493,0.5493,0.5503,0.5522,0.5566,0.5635,0.565,0.565,0.5664,0.5674,0.5674,0.569,0.572,0.573,0.573,0.5747,0.5747,0.5747,0.5747,0.5757,0.5757,0.5757,0.5786,0.5786,0.5815,0.584,0.5854,0.5854,0.5884,0.59,0.5913,0.5913,0.5923,0.5967,0.605,0.6064,0.608,0.608,0.6104,0.6104,0.6104,0.6104,0.6133,0.616,0.6216,0.623,0.6426,0.6436,0.648,0.666
-0.35336235,1.199717,-0.24491456,0.6597862,-0.24998096,0.7664442,0.3445,0.3547,0.3845,0.4282,0.429,0.4346,0.4387,0.444,0.4504,0.4531,0.4539,0.4595,0.4614,0.47,0.4705,0.4746,0.481,0.4824,0.4858,0.4907,0.492,0.4934,0.496,0.504,0.5054,0.5063,0.509,0.509,0.5093,0.511,0.5137,0.514,0.5205,0.522,0.5225,0.5234,0.5244,0.5254,0.526,0.531,0.5327,0.5376,0.5386,0.5386,0.54,0.5435,0.544,0.546,0.5483,0.5493,0.5522,0.553,0.553,0.558,0.558,0.558,0.5605,0.5674,0.569,0.569,0.5703,0.5747,0.5757,0.5757,0.5786,0.58,0.5815,0.5854,0.5854,0.587,0.59,0.598,0.601,0.602,0.6064,0.6064,0.6133,0.616,0.6187,0.6187,0.62,0.62,0.633,0.6353,0.6396,0.6396,0.641,0.6426,0.6436,0.6436,0.6465,0.648,0.6675,0.669,0.6714,0.694,0.7007,0.7007,0.7383,0.752
0.98279434,2.7999911,0.18069035,0.75390387,0.1940264,0.7554095,0.1941,0.2156,0.266,0.28,0.2861,0.3035,0.3042,0.3042,0.3057,0.3325,0.3354,0.352,0.354,0.361,0.3652,0.366,0.372,0.3804,0.386,0.4,0.4019,0.4055,0.409,0.433,0.4365,0.44,0.4414,0.4478,0.4539,0.4568,0.4573,0.458,0.4644,0.4685,0.4727,0.4746,0.485,0.487,0.4907,0.4915,0.501,0.502,0.5044,0.515,0.519,0.5205,0.521,0.5273,0.537,0.539,0.5425,0.545,0.5474,0.549,0.5493,0.558,0.5664,0.5747,0.5757,0.584,0.59,0.5938,0.6104,0.6104,0.6133,0.6187,0.645,0.6523,0.6562,0.666,0.666,0.6714,0.6743,0.6797,0.6826,0.684,0.6855,0.6895,0.691,0.6963,0.702,0.7188,0.7188,0.7227,0.727,0.7295,0.749,0.756,0.7715,0.7783,0.7783,0.7812,0.792,0.7935,0.795,0.8213,0.8364,0.8364,0.8447,0.9614
